    1.111955,   0.098367,   0.060760,  -0.050176,   1.435114,  -0.003977,  -1.431636,  -1.096121,  -3.242111,   1.965637,  -2.184905,   0.923342 ,  0.000000
    1.112040,   0.097797,   0.059970,  -0.067115,   1.435167,  -0.003764,  -1.432265,  -1.075798,  -3.266990,   1.947777,  -2.208398,   0.904095 ,  0.000000
    1.112141,   0.097230,   0.059203,  -0.082185,   1.435155,  -0.003571,  -1.432806,  -1.057710,  -3.291736,   1.930584,  -2.231516,   0.885274 ,  0.000000
    1.112252,   0.096675,   0.058471,  -0.095581,   1.435085,  -0.003402,  -1.433264,  -1.041622,  -3.315919,   1.914307,  -2.253892,   0.867191 ,  0.000000
    1.112371,   0.096139,   0.057782,  -0.107476,   1.434963,  -0.003257,  -1.433646,  -1.027324,  -3.339218,   1.899085,  -2.275268,   0.850046 ,  0.000000
    1.112371,   0.101378,   0.052542,  -0.230476,   1.434544,  -0.002599,  -1.434243,  -0.904324,  -3.216218,   1.776085,  -2.152268,   0.727046 ,  0.000000
    1.112371,   0.106617,   0.047303,  -0.353476,   1.433961,  -0.001800,  -1.434916,  -0.781324,  -3.093218,   1.653085,  -2.029268,   0.604046 ,  0.000000
    1.112371,   0.111857,   0.042064,  -0.476476,   1.433407,  -0.001252,  -1.435455,  -0.658324,  -2.970218,   1.530085,  -1.906268,   0.481046 ,  0.000000
    1.106743,   0.114184,   0.036821,  -0.599476,   1.432911,  -0.000988,  -1.435845,  -0.535324,  -2.847218,   1.407085,  -1.965728,   0.358046 ,  0.000000
    1.099155,   0.115474,   0.031596,  -0.717912,   1.432447,  -0.000939,  -1.436116,  -0.412324,  -2.724218,   1.284085,  -2.088728,   0.235046 ,  0.000000
    1.091568,   0.116734,   0.026391,  -0.796699,   1.432002,  -0.001046,  -1.436300,  -0.303056,  -2.601218,   1.161085,  -2.211728,   0.112046 ,  0.000000
