    1.046964,   0.204443,   0.008526,  -0.165175,   0.943894,  -0.984046,   0.014415,  -0.106856,   0.194444,   0.205348,   0.190657,   0.209136 ,  0.000000
    1.046610,   0.204666,   0.008224,  -0.172436,   0.958928,  -0.990798,   0.006293,  -0.106990,   0.202213,   0.195137,   0.192692,   0.204659 ,  0.000000
    1.046217,   0.204913,   0.007883,  -0.179864,   0.973582,  -0.996936,  -0.002072,  -0.106840,   0.210809,   0.183640,   0.194909,   0.199541 ,  0.000000
    1.045782,   0.205186,   0.007500,  -0.187462,   0.987866,  -1.002485,  -0.010664,  -0.106401,   0.220259,   0.170797,   0.197310,   0.193747 ,  0.000000
    1.045304,   0.205485,   0.007073,  -0.195234,   1.001789,  -1.007469,  -0.019468,  -0.105671,   0.230586,   0.156549,   0.199892,   0.187243 ,  0.000000
    1.044782,   0.205811,   0.006601,  -0.203182,   1.015358,  -1.011910,  -0.028469,  -0.104644,   0.241812,   0.140836,   0.202652,   0.179996 ,  0.000000
    1.044214,   0.206165,   0.006082,  -0.211308,   1.028580,  -1.015827,  -0.037656,  -0.103319,   0.253953,   0.123602,   0.205586,   0.171969 ,  0.000000
    1.043599,   0.206546,   0.005514,  -0.219614,   1.041463,  -1.019241,  -0.047016,  -0.101693,   0.267024,   0.104791,   0.208686,   0.163129 ,  0.000000
    1.042935,   0.206955,   0.004896,  -0.228100,   1.054012,  -1.022170,  -0.056537,  -0.099765,   0.281034,   0.084350,   0.211943,   0.153442 ,  0.000000
    1.042223,   0.207393,   0.004225,  -0.236767,   1.066234,  -1.024630,  -0.066210,  -0.097536,   0.295989,   0.062230,   0.215345,   0.142874 ,  0.000000
    1.041460,   0.207859,   0.003500,  -0.245613,   1.078134,  -1.026637,  -0.076022,  -0.095005,   0.311890,   0.038382,   0.218879,   0.131392 ,  0.000000
    1.040646,   0.208354,   0.002720,  -0.254637,   1.089719,  -1.028208,  -0.085966,  -0.092174,   0.328732,   0.012763,   0.222530,   0.118966 ,  0.000000
    1.039781,   0.208877,   0.001884,  -0.263837,   1.100992,  -1.029357,  -0.096032,  -0.089046,   0.346507,  -0.014663,   0.226279,   0.105565 ,  0.000000
    1.038864,   0.209427,   0.000989,  -0.273210,   1.111960,  -1.030097,  -0.106211,  -0.085624,   0.365202,  -0.043933,   0.230107,   0.091161 ,  0.000000
    1.037895,   0.210004,   0.000035,  -0.282751,   1.122627,  -1.030442,  -0.116495,  -0.081913,   0.384796,  -0.075074,   0.233993,   0.075729 ,  0.000000
    1.036874,   0.210608,  -0.000978,  -0.292455,   1.132997,  -1.030404,  -0.126877,  -0.077919,   0.405265,  -0.108109,   0.237911,   0.059245 ,  0.000000
    1.035801,   0.211238,  -0.002051,  -0.302316,   1.143075,  -1.029996,  -0.137348,  -0.073648,   0.426580,  -0.143054,   0.241838,   0.041689 ,  0.000000
    1.034677,   0.211892,  -0.003186,  -0.312329,   1.152866,  -1.029230,  -0.147902,  -0.069108,   0.448706,  -0.179919,   0.245745,   0.023042 ,  0.000000
    1.033503,   0.212570,  -0.004382,  -0.322484,   1.162373,  -1.028117,  -0.158532,  -0.064309,   0.471602,  -0.218707,   0.249604,   0.003291 ,  0.000000
    1.032279,   0.213269,  -0.005638,  -0.332774,   1.171601,  -1.026668,  -0.169231,  -0.059261,   0.495224,  -0.259413,   0.253386,  -0.017575 ,  0.000000
    1.031007,   0.213989,  -0.006956,  -0.343190,   1.180554,  -1.024894,  -0.179993,  -0.053974,   0.519522,  -0.302024,   0.257060,  -0.039563 ,  0.000000
    1.029688,   0.214728,  -0.008333,  -0.353721,   1.189236,  -1.022805,  -0.190811,  -0.048460,   0.544440,  -0.346520,   0.260595,  -0.062675 ,  0.000000
    1.028323,   0.215484,  -0.009771,  -0.364357,   1.197651,  -1.020412,  -0.201680,  -0.042733,   0.569921,  -0.392872,   0.263958,  -0.086909 ,  0.000000
    1.026915,   0.216255,  -0.011267,  -0.375087,   1.205803,  -1.017726,  -0.212593,  -0.036806,   0.595903,  -0.441042,   0.267119,  -0.112259 ,  0.000000
    1.025466,   0.217040,  -0.012820,  -0.385897,   1.213695,  -1.014755,  -0.223544,  -0.030694,   0.622319,  -0.490987,   0.270045,  -0.138713 ,  0.000000
    1.023978,   0.217835,  -0.014428,  -0.396777,   1.221332,  -1.011511,  -0.234528,  -0.024413,   0.649102,  -0.542652,   0.272705,  -0.166255 ,  0.000000
    1.022454,   0.218640,  -0.016091,  -0.407712,   1.228718,  -1.008003,  -0.245540,  -0.017979,   0.676181,  -0.595976,   0.275070,  -0.194865 ,  0.000000
    1.020895,   0.219452,  -0.017805,  -0.418690,   1.235856,  -1.004241,  -0.256572,  -0.011409,   0.703485,  -0.650891,   0.277109,  -0.224516 ,  0.000000
    1.019306,   0.220268,  -0.019569,  -0.429696,   1.242752,  -1.000235,  -0.267620,  -0.004719,   0.730939,  -0.707320,   0.278797,  -0.255178 ,  0.000000
    1.017688,   0.221086,  -0.021380,  -0.440717,   1.249408,  -0.995995,  -0.278679,   0.002073,   0.758471,  -0.765180,   0.280106,  -0.286815 ,  0.000000
    1.016045,   0.221905,  -0.023235,  -0.451738,   1.255829,  -0.991532,  -0.289741,   0.008949,   0.786007,  -0.824382,   0.281013,  -0.319389 ,  0.000000
    1.014381,   0.222721,  -0.025132,  -0.462747,   1.262020,  -0.986854,  -0.300803,   0.015892,   0.813474,  -0.884830,   0.281498,  -0.352854 ,  0.000000
    1.012698,   0.223533,  -0.027066,  -0.473727,   1.267984,  -0.981973,  -0.311857,   0.022883,   0.840802,  -0.946425,   0.281540,  -0.387163 ,  0.000000
    1.010999,   0.224339,  -0.029036,  -0.484667,   1.273726,  -0.976899,  -0.322900,   0.029905,   0.867922,  -1.009060,   0.281125,  -0.422264 ,  0.000000
    1.009288,   0.225136,  -0.031037,  -0.495551,   1.279251,  -0.971641,  -0.333925,   0.036940,   0.894766,  -1.072629,   0.280239,  -0.458102 ,  0.000000
    1.007569,   0.225922,  -0.033066,  -0.506368,   1.284563,  -0.966210,  -0.344926,   0.043972,   0.921271,  -1.137019,   0.278871,  -0.494619 ,  0.000000
    1.005844,   0.226696,  -0.035119,  -0.517103,   1.289667,  -0.960616,  -0.355899,   0.050983,   0.947377,  -1.202117,   0.277014,  -0.531754 ,  0.000000
    1.004117,   0.227456,  -0.037194,  -0.527744,   1.294567,  -0.954870,  -0.366837,   0.057957,   0.973027,  -1.267809,   0.274664,  -0.569446 ,  0.000000
    1.002390,   0.228201,  -0.039285,  -0.538280,   1.299269,  -0.948981,  -0.377736,   0.064879,   0.998170,  -1.333979,   0.271820,  -0.607629 ,  0.000000
    1.000668,   0.228928,  -0.041390,  -0.548700,   1.303777,  -0.942961,  -0.388590,   0.071734,   1.022757,  -1.400512,   0.268483,  -0.646238 ,  0.000000
    0.998952,   0.229637,  -0.043505,  -0.558992,   1.308096,  -0.936820,  -0.399395,   0.078508,   1.046746,  -1.467295,   0.264658,  -0.685208 ,  0.000000
    0.997246,   0.230326,  -0.045625,  -0.569147,   1.312231,  -0.930567,  -0.410144,   0.085187,   1.070097,  -1.534216,   0.260352,  -0.724472 ,  0.000000
    0.995552,   0.230994,  -0.047749,  -0.579155,   1.316188,  -0.924214,  -0.420833,   0.091759,   1.092776,  -1.601165,   0.255576,  -0.763964 ,  0.000000
    0.993873,   0.231641,  -0.049872,  -0.589009,   1.319971,  -0.917769,  -0.431457,   0.098213,   1.114756,  -1.668035,   0.250341,  -0.803620 ,  0.000000
    0.992212,   0.232266,  -0.051991,  -0.598699,   1.323586,  -0.911244,  -0.442011,   0.104537,   1.136012,  -1.734725,   0.244661,  -0.843374 ,  0.000000
    0.990570,   0.232867,  -0.054103,  -0.608220,   1.327038,  -0.904647,  -0.452491,   0.110723,   1.156524,  -1.801134,   0.238554,  -0.883164 ,  0.000000
    0.988949,   0.233445,  -0.056205,  -0.617565,   1.330332,  -0.897990,  -0.462893,   0.116761,   1.176276,  -1.867169,   0.232037,  -0.922929 ,  0.000000
    0.987352,   0.234000,  -0.058294,  -0.626730,   1.333473,  -0.891281,  -0.473211,   0.122644,   1.195260,  -1.932740,   0.225130,  -0.962610 ,  0.000000
    0.985780,   0.234531,  -0.060366,  -0.635708,   1.336467,  -0.884530,  -0.483442,   0.128365,   1.213467,  -1.997763,   0.217855,  -1.002151 ,  0.000000
    0.984235,   0.235038,  -0.062421,  -0.644496,   1.339318,  -0.877746,  -0.493582,   0.133917,   1.230895,  -2.062159,   0.210232,  -1.041496 ,  0.000000
    0.982717,   0.235521,  -0.064454,  -0.653092,   1.342032,  -0.870938,  -0.503627,   0.139297,   1.247545,  -2.125855,   0.202286,  -1.080595 ,  0.000000
    0.981229,   0.235980,  -0.066465,  -0.661492,   1.344614,  -0.864114,  -0.513573,   0.144499,   1.263422,  -2.188783,   0.194039,  -1.119400 ,  0.000000
    0.979771,   0.236416,  -0.068450,  -0.669695,   1.347070,  -0.857285,  -0.523417,   0.149521,   1.278532,  -2.250880,   0.185516,  -1.157864 ,  0.000000
    0.978344,   0.236829,  -0.070408,  -0.677699,   1.349403,  -0.850457,  -0.533156,   0.154359,   1.292886,  -2.312092,   0.176740,  -1.195946 ,  0.000000
    0.976949,   0.237219,  -0.072338,  -0.685504,   1.351620,  -0.843640,  -0.542786,   0.159013,   1.306497,  -2.372365,   0.167737,  -1.233605 ,  0.000000
    0.975587,   0.237587,  -0.074237,  -0.693110,   1.353724,  -0.836840,  -0.552305,   0.163480,   1.319379,  -2.431656,   0.158529,  -1.270806 ,  0.000000
    0.974257,   0.237933,  -0.076105,  -0.700517,   1.355722,  -0.830066,  -0.561709,   0.167761,   1.331549,  -2.489924,   0.149141,  -1.307516 ,  0.000000
    0.972960,   0.238259,  -0.077940,  -0.707727,   1.357617,  -0.823324,  -0.570997,   0.171856,   1.343025,  -2.547134,   0.139596,  -1.343705 ,  0.000000
    0.971697,   0.238564,  -0.079741,  -0.714740,   1.359415,  -0.816623,  -0.580165,   0.175765,   1.353828,  -2.603256,   0.129918,  -1.379346 ,  0.000000
    0.970466,   0.238849,  -0.081508,  -0.721558,   1.361119,  -0.809969,  -0.589212,   0.179489,   1.363978,  -2.658265,   0.120127,  -1.414414 ,  0.000000
    0.969270,   0.239115,  -0.083239,  -0.728183,   1.362735,  -0.803369,  -0.598135,   0.183031,   1.373498,  -2.712140,   0.110246,  -1.448888 ,  0.000000
    0.968106,   0.239363,  -0.084935,  -0.734619,   1.364267,  -0.796829,  -0.606933,   0.186392,   1.382410,  -2.764864,   0.100296,  -1.482750 ,  0.000000
    0.966976,   0.239593,  -0.086594,  -0.740866,   1.365719,  -0.790355,  -0.615602,   0.189575,   1.390738,  -2.816426,   0.090297,  -1.515985 ,  0.000000
    0.965878,   0.239807,  -0.088216,  -0.746929,   1.367095,  -0.783954,  -0.624143,   0.192583,   1.398504,  -2.866816,   0.080266,  -1.548578 ,  0.000000
    0.964812,   0.240004,  -0.089802,  -0.752811,   1.368400,  -0.777632,  -0.632552,   0.195418,   1.405734,  -2.916029,   0.070224,  -1.580519 ,  0.000000
    0.963779,   0.240186,  -0.091350,  -0.758514,   1.369638,  -0.771393,  -0.640829,   0.198085,   1.412451,  -2.964064,   0.060186,  -1.611799 ,  0.000000
    0.962776,   0.240354,  -0.092861,  -0.764044,   1.370812,  -0.765243,  -0.648971,   0.200586,   1.418680,  -3.010921,   0.050170,  -1.642411 ,  0.000000
    0.961805,   0.240508,  -0.094335,  -0.769402,   1.371926,  -0.759187,  -0.656978,   0.202926,   1.424443,  -3.056603,   0.040190,  -1.672350 ,  0.000000
    0.960865,   0.240648,  -0.095772,  -0.774593,   1.372985,  -0.753231,  -0.664849,   0.205108,   1.429766,  -3.101118,   0.030262,  -1.701614 ,  0.000000
    0.959954,   0.240777,  -0.097173,  -0.779621,   1.373991,  -0.747380,  -0.672582,   0.207137,   1.434670,  -3.144474,   0.020398,  -1.730202 ,  0.000000
    0.959072,   0.240893,  -0.098537,  -0.784489,   1.374949,  -0.741636,  -0.680177,   0.209017,   1.439179,  -3.186680,   0.010611,  -1.758113 ,  0.000000
    0.958218,   0.240999,  -0.099865,  -0.789202,   1.375861,  -0.736006,  -0.687632,   0.210751,   1.443316,  -3.227751,   0.000914,  -1.785349 ,  0.000000
    0.957393,   0.241095,  -0.101157,  -0.793764,   1.376732,  -0.730494,  -0.694946,   0.212344,   1.447102,  -3.267699,  -0.008683,  -1.811914 ,  0.000000
    0.956594,   0.241181,  -0.102415,  -0.798179,   1.377563,  -0.725102,  -0.702119,   0.213801,   1.450558,  -3.306540,  -0.018171,  -1.837811 ,  0.000000
    0.955822,   0.241257,  -0.103637,  -0.802450,   1.378359,  -0.719836,  -0.709150,   0.215126,   1.453707,  -3.344292,  -0.027539,  -1.863046 ,  0.000000
    0.955076,   0.241326,  -0.104825,  -0.806581,   1.379123,  -0.714699,  -0.716038,   0.216323,   1.456567,  -3.380971,  -0.036778,  -1.887625 ,  0.000000
    0.954354,   0.241387,  -0.105980,  -0.810578,   1.379857,  -0.709695,  -0.722783,   0.217397,   1.459159,  -3.416596,  -0.045882,  -1.911555 ,  0.000000
    0.953657,   0.241440,  -0.107102,  -0.814443,   1.380565,  -0.704826,  -0.729384,   0.218351,   1.461501,  -3.451188,  -0.054843,  -1.934844 ,  0.000000
    0.952983,   0.241487,  -0.108191,  -0.818180,   1.381248,  -0.700097,  -0.735840,   0.219190,   1.463612,  -3.484766,  -0.063654,  -1.957500 ,  0.000000
    0.952332,   0.241528,  -0.109248,  -0.821793,   1.381911,  -0.695511,  -0.742152,   0.219918,   1.465510,  -3.517352,  -0.072310,  -1.979532 ,  0.000000
    0.951703,   0.241563,  -0.110274,  -0.825287,   1.382554,  -0.691069,  -0.748319,   0.220540,   1.467211,  -3.548967,  -0.080805,  -2.000951 ,  0.000000
    0.951095,   0.241593,  -0.111270,  -0.828664,   1.383182,  -0.686776,  -0.754340,   0.221059,   1.468732,  -3.579631,  -0.089134,  -2.021765 ,  0.000000
    0.950508,   0.241619,  -0.112236,  -0.831928,   1.383796,  -0.682634,  -0.760216,   0.221479,   1.470089,  -3.609368,  -0.097293,  -2.041986 ,  0.000000
    0.949941,   0.241640,  -0.113173,  -0.835083,   1.384398,  -0.678645,  -0.765945,   0.221805,   1.471297,  -3.638200,  -0.105279,  -2.061624 ,  0.000000
    0.949393,   0.241657,  -0.114081,  -0.838132,   1.384991,  -0.674813,  -0.771528,   0.222039,   1.472370,  -3.666147,  -0.113088,  -2.080690 ,  0.000000
    0.948864,   0.241672,  -0.114961,  -0.841080,   1.385577,  -0.671138,  -0.776965,   0.222187,   1.473322,  -3.693234,  -0.120717,  -2.099195 ,  0.000000
    0.948353,   0.241683,  -0.115814,  -0.843928,   1.386158,  -0.667624,  -0.782256,   0.222250,   1.474166,  -3.719481,  -0.128164,  -2.117151 ,  0.000000
    0.947858,   0.241691,  -0.116641,  -0.846680,   1.386736,  -0.664272,  -0.787400,   0.222234,   1.474916,  -3.744911,  -0.135426,  -2.134568 ,  0.000000
    0.947381,   0.241698,  -0.117442,  -0.849339,   1.387312,  -0.661084,  -0.792398,   0.222141,   1.475583,  -3.769545,  -0.142503,  -2.151459 ,  0.000000
    0.946919,   0.241702,  -0.118218,  -0.851909,   1.387890,  -0.658063,  -0.797249,   0.221975,   1.476179,  -3.793405,  -0.149392,  -2.167834 ,  0.000000
    0.946472,   0.241705,  -0.118969,  -0.854393,   1.388469,  -0.655209,  -0.801954,   0.221739,   1.476714,  -3.816514,  -0.156093,  -2.183706 ,  0.000000
    0.946041,   0.241707,  -0.119697,  -0.856792,   1.389053,  -0.652524,  -0.806513,   0.221436,   1.477200,  -3.838890,  -0.162604,  -2.199086 ,  0.000000
    0.945623,   0.241708,  -0.120401,  -0.859111,   1.389642,  -0.650010,  -0.810926,   0.221069,   1.477645,  -3.860557,  -0.168926,  -2.213985 ,  0.000000
    0.945220,   0.241708,  -0.121083,  -0.861351,   1.390238,  -0.647669,  -0.815192,   0.220641,   1.478060,  -3.881533,  -0.175057,  -2.228415 ,  0.000000
    0.944829,   0.241707,  -0.121743,  -0.863515,   1.390843,  -0.645500,  -0.819313,   0.220155,   1.478454,  -3.901840,  -0.180999,  -2.242387 ,  0.000000
    0.944450,   0.241706,  -0.122381,  -0.865607,   1.391457,  -0.643506,  -0.823288,   0.219614,   1.478833,  -3.921496,  -0.186751,  -2.255912 ,  0.000000
    0.944084,   0.241706,  -0.122999,  -0.867627,   1.392082,  -0.641687,  -0.827119,   0.219020,   1.479208,  -3.940522,  -0.192313,  -2.269001 ,  0.000000
    0.943730,   0.241705,  -0.123597,  -0.869580,   1.392720,  -0.640044,  -0.830804,   0.218376,   1.479584,  -3.958936,  -0.197686,  -2.281665 ,  0.000000
    0.943386,   0.241705,  -0.124175,  -0.871466,   1.393370,  -0.638578,  -0.834345,   0.217685,   1.479969,  -3.976756,  -0.202872,  -2.293915 ,  0.000000
    0.943053,   0.241706,  -0.124735,  -0.873289,   1.394035,  -0.637289,  -0.837741,   0.216948,   1.480370,  -3.994002,  -0.207871,  -2.305761 ,  0.000000
    0.942730,   0.241707,  -0.125276,  -0.875050,   1.394715,  -0.636179,  -0.840994,   0.216169,   1.480792,  -4.010690,  -0.212684,  -2.317214 ,  0.000000
    0.942417,   0.241709,  -0.125799,  -0.876751,   1.395411,  -0.635247,  -0.844104,   0.215349,   1.481241,  -4.026838,  -0.217312,  -2.328285 ,  0.000000
    0.942113,   0.241713,  -0.126304,  -0.878395,   1.396124,  -0.634494,  -0.847071,   0.214491,   1.481723,  -4.042463,  -0.221757,  -2.338982 ,  0.000000
    0.941818,   0.241717,  -0.126793,  -0.879984,   1.396855,  -0.633920,  -0.849895,   0.213597,   1.482243,  -4.057580,  -0.226022,  -2.349316 ,  0.000000
    0.941531,   0.241723,  -0.127266,  -0.881519,   1.397604,  -0.633526,  -0.852578,   0.212668,   1.482804,  -4.072207,  -0.230106,  -2.359297 ,  0.000000
    0.941253,   0.241730,  -0.127723,  -0.883002,   1.398371,  -0.633310,  -0.855119,   0.211706,   1.483411,  -4.086358,  -0.234013,  -2.368935 ,  0.000000
    0.940982,   0.241739,  -0.128164,  -0.884434,   1.399159,  -0.633275,  -0.857520,   0.210714,   1.484068,  -4.100049,  -0.237744,  -2.378238 ,  0.000000
    0.940719,   0.241750,  -0.128591,  -0.885819,   1.399966,  -0.633418,  -0.859781,   0.209693,   1.484778,  -4.113294,  -0.241301,  -2.387215 ,  0.000000
    0.940463,   0.241762,  -0.129003,  -0.887157,   1.400793,  -0.633740,  -0.861902,   0.208645,   1.485544,  -4.126108,  -0.244687,  -2.395876 ,  0.000000
    0.940213,   0.241776,  -0.129401,  -0.888449,   1.401641,  -0.634241,  -0.863885,   0.207571,   1.486370,  -4.138503,  -0.247904,  -2.404230 ,  0.000000
    0.939970,   0.241792,  -0.129785,  -0.889698,   1.402510,  -0.634919,  -0.865730,   0.206473,   1.487257,  -4.150494,  -0.250953,  -2.412284 ,  0.000000
    0.939734,   0.241810,  -0.130157,  -0.890905,   1.403401,  -0.635776,  -0.867437,   0.205353,   1.488207,  -4.162094,  -0.253839,  -2.420047 ,  0.000000
    0.939503,   0.241830,  -0.130515,  -0.892071,   1.404312,  -0.636810,  -0.869008,   0.204212,   1.489223,  -4.173314,  -0.256563,  -2.427528 ,  0.000000
    0.939278,   0.241852,  -0.130862,  -0.893197,   1.405246,  -0.638020,  -0.870443,   0.203051,   1.490306,  -4.184168,  -0.259128,  -2.434734 ,  0.000000
    0.939058,   0.241876,  -0.131196,  -0.894286,   1.406200,  -0.639406,  -0.871743,   0.201871,   1.491458,  -4.194667,  -0.261536,  -2.441673 ,  0.000000
    0.938844,   0.241902,  -0.131518,  -0.895338,   1.407177,  -0.640967,  -0.872909,   0.200675,   1.492679,  -4.204822,  -0.263791,  -2.448353 ,  0.000000
    0.938635,   0.241930,  -0.131830,  -0.896354,   1.408174,  -0.642701,  -0.873941,   0.199463,   1.493969,  -4.214645,  -0.265895,  -2.454781 ,  0.000000
    0.938430,   0.241960,  -0.132130,  -0.897336,   1.409194,  -0.644609,  -0.874841,   0.198236,   1.495331,  -4.224145,  -0.267851,  -2.460964 ,  0.000000
    0.938230,   0.241993,  -0.132420,  -0.898285,   1.410234,  -0.646689,  -0.875610,   0.196995,   1.496764,  -4.233334,  -0.269661,  -2.466909 ,  0.000000
    0.938034,   0.242027,  -0.132700,  -0.899202,   1.411295,  -0.648939,  -0.876248,   0.195742,   1.498267,  -4.242222,  -0.271330,  -2.472624 ,  0.000000
    0.937843,   0.242064,  -0.132970,  -0.900087,   1.412377,  -0.651359,  -0.876756,   0.194478,   1.499842,  -4.250817,  -0.272860,  -2.478115 ,  0.000000
    0.937655,   0.242103,  -0.133230,  -0.900943,   1.413479,  -0.653947,  -0.877136,   0.193203,   1.501488,  -4.259130,  -0.274254,  -2.483388 ,  0.000000
    0.937471,   0.242144,  -0.133481,  -0.901771,   1.414602,  -0.656702,  -0.877388,   0.191918,   1.503203,  -4.267168,  -0.275515,  -2.488449 ,  0.000000
    0.937291,   0.242187,  -0.133723,  -0.902570,   1.415744,  -0.659622,  -0.877513,   0.190625,   1.504989,  -4.274942,  -0.276647,  -2.493306 ,  0.000000
    0.937115,   0.242232,  -0.133956,  -0.903342,   1.416905,  -0.662707,  -0.877513,   0.189324,   1.506843,  -4.282459,  -0.277651,  -2.497964 ,  0.000000
    0.936942,   0.242279,  -0.134180,  -0.904088,   1.418085,  -0.665953,  -0.877388,   0.188016,   1.508766,  -4.289727,  -0.278532,  -2.502429 ,  0.000000
    0.936773,   0.242328,  -0.134397,  -0.904809,   1.419283,  -0.669360,  -0.877139,   0.186701,   1.510755,  -4.296755,  -0.279293,  -2.506707 ,  0.000000
    0.936606,   0.242379,  -0.134605,  -0.905506,   1.420498,  -0.672926,  -0.876768,   0.185382,   1.512810,  -4.303549,  -0.279936,  -2.510803 ,  0.000000
    0.936443,   0.242432,  -0.134806,  -0.906179,   1.421730,  -0.676650,  -0.876276,   0.184057,   1.514929,  -4.310117,  -0.280466,  -2.514723 ,  0.000000
    0.936282,   0.242487,  -0.134999,  -0.906830,   1.422978,  -0.680528,  -0.875664,   0.182729,   1.517111,  -4.316466,  -0.280884,  -2.518472 ,  0.000000
    0.936125,   0.242543,  -0.135185,  -0.907458,   1.424242,  -0.684560,  -0.874932,   0.181397,   1.519354,  -4.322604,  -0.281195,  -2.522055 ,  0.000000
    0.935970,   0.242602,  -0.135364,  -0.908066,   1.425520,  -0.688744,  -0.874083,   0.180062,   1.521657,  -4.328535,  -0.281400,  -2.525477 ,  0.000000
    0.935818,   0.242662,  -0.135536,  -0.908653,   1.426812,  -0.693077,  -0.873117,   0.178725,   1.524019,  -4.334267,  -0.281505,  -2.528744 ,  0.000000
