    0.007328,  -0.012696,  -0.445834,  -0.142950,   0.018503,  -0.110113
    0.007249,  -0.012568,  -0.441375,  -0.141462,   0.018617,  -0.109005
    0.007170,  -0.012442,  -0.436962,  -0.139990,   0.018722,  -0.107909
    0.007093,  -0.012317,  -0.432592,  -0.138536,   0.018816,  -0.106824
    0.007016,  -0.012193,  -0.428266,  -0.137099,   0.018900,  -0.105750
    0.006940,  -0.012070,  -0.423984,  -0.135679,   0.018975,  -0.104686
    0.006865,  -0.011948,  -0.419744,  -0.134275,   0.019040,  -0.103634
    0.006790,  -0.011828,  -0.415547,  -0.132887,   0.019096,  -0.102593
    0.006717,  -0.011709,  -0.411392,  -0.131515,   0.019144,  -0.101562
    0.006644,  -0.011591,  -0.407278,  -0.130159,   0.019183,  -0.100541
    0.006572,  -0.011475,  -0.403205,  -0.128818,   0.019213,  -0.099531
    0.006500,  -0.011359,  -0.399173,  -0.127493,   0.019236,  -0.098531
    0.006430,  -0.011245,  -0.395182,  -0.126182,   0.019251,  -0.097542
    0.006360,  -0.011132,  -0.391230,  -0.124886,   0.019258,  -0.096562
    0.006291,  -0.011020,  -0.387318,  -0.123605,   0.019258,  -0.095592
    0.006223,  -0.010909,  -0.383445,  -0.122338,   0.019251,  -0.094633
    0.006155,  -0.010799,  -0.379610,  -0.121086,   0.019238,  -0.093682
    0.006089,  -0.010691,  -0.375814,  -0.119847,   0.019218,  -0.092742
    0.006023,  -0.010583,  -0.372057,  -0.118622,   0.019193,  -0.091811
    0.005957,  -0.010477,  -0.368336,  -0.117410,   0.019161,  -0.090890
    0.005893,  -0.010371,  -0.364653,  -0.116212,   0.019124,  -0.089978
    0.005829,  -0.010267,  -0.361007,  -0.115027,   0.019082,  -0.089075
    0.005766,  -0.010164,  -0.357397,  -0.113855,   0.019035,  -0.088181
    0.005703,  -0.010061,  -0.353823,  -0.112696,   0.018983,  -0.087297
    0.005642,  -0.009960,  -0.350285,  -0.111549,   0.018926,  -0.086421
    0.005581,  -0.009860,  -0.346782,  -0.110414,   0.018866,  -0.085555
    0.005520,  -0.009761,  -0.343314,  -0.109292,   0.018801,  -0.084697
    0.005461,  -0.009663,  -0.339881,  -0.108182,   0.018732,  -0.083847
    0.005402,  -0.009566,  -0.336483,  -0.107084,   0.018660,  -0.083007
    0.005343,  -0.009469,  -0.333118,  -0.105997,   0.018584,  -0.082174
    0.005286,  -0.009374,  -0.329787,  -0.104923,   0.018505,  -0.081351
    0.005229,  -0.009280,  -0.326489,  -0.103859,   0.018423,  -0.080535
    0.005172,  -0.009187,  -0.323225,  -0.102807,   0.018338,  -0.079728
    0.005117,  -0.009094,  -0.319993,  -0.101766,   0.018251,  -0.078929
    0.005061,  -0.009003,  -0.316793,  -0.100736,   0.018161,  -0.078138
    0.005007,  -0.008913,  -0.313625,  -0.099717,   0.018069,  -0.077355
    0.004953,  -0.008823,  -0.310489,  -0.098708,   0.017974,  -0.076580
    0.004900,  -0.008734,  -0.307384,  -0.097710,   0.017878,  -0.075813
    0.004847,  -0.008647,  -0.304311,  -0.096723,   0.017780,  -0.075053
    0.004795,  -0.008560,  -0.301268,  -0.095746,   0.017679,  -0.074301
    0.004744,  -0.008474,  -0.298255,  -0.094779,   0.017578,  -0.073557
    0.004693,  -0.008389,  -0.295273,  -0.093822,   0.017475,  -0.072820
    0.004643,  -0.008305,  -0.292320,  -0.092875,   0.017370,  -0.072091
    0.004593,  -0.008221,  -0.289397,  -0.091938,   0.017265,  -0.071369
    0.004544,  -0.008139,  -0.286503,  -0.091010,   0.017158,  -0.070654
    0.004495,  -0.008057,  -0.283638,  -0.090093,   0.017050,  -0.069946
    0.004447,  -0.007976,  -0.280802,  -0.089184,   0.016942,  -0.069246
    0.004400,  -0.007896,  -0.277994,  -0.088285,   0.016832,  -0.068552
    0.004353,  -0.007817,  -0.275215,  -0.087396,   0.016722,  -0.067866
    0.004306,  -0.007738,  -0.272463,  -0.086515,   0.016611,  -0.067186
    0.004261,  -0.007661,  -0.269738,  -0.085644,   0.016500,  -0.066514
    0.004215,  -0.007584,  -0.267041,  -0.084781,   0.016388,  -0.065848
    0.004170,  -0.007508,  -0.264371,  -0.083928,   0.016276,  -0.065188
    0.004126,  -0.007432,  -0.261727,  -0.083083,   0.016164,  -0.064536
    0.004082,  -0.007358,  -0.259110,  -0.082247,   0.016051,  -0.063889
    0.004039,  -0.007284,  -0.256519,  -0.081419,   0.015938,  -0.063250
    0.003996,  -0.007211,  -0.253954,  -0.080600,   0.015825,  -0.062617
    0.003953,  -0.007139,  -0.251415,  -0.079789,   0.015712,  -0.061990
    0.003912,  -0.007067,  -0.248901,  -0.078987,   0.015599,  -0.061369
    0.003870,  -0.006996,  -0.246412,  -0.078193,   0.015486,  -0.060755
    0.003829,  -0.006926,  -0.243948,  -0.077406,   0.015373,  -0.060146
    0.003789,  -0.006857,  -0.241509,  -0.076628,   0.015260,  -0.059544
    0.003749,  -0.006788,  -0.239094,  -0.075858,   0.015148,  -0.058948
    0.003709,  -0.006720,  -0.236703,  -0.075096,   0.015035,  -0.058358
    0.003670,  -0.006652,  -0.234336,  -0.074341,   0.014923,  -0.057774
    0.003631,  -0.006586,  -0.231993,  -0.073594,   0.014812,  -0.057195
    0.003593,  -0.006520,  -0.229673,  -0.072855,   0.014700,  -0.056623
    0.003555,  -0.006454,  -0.227376,  -0.072123,   0.014589,  -0.056056
    0.003517,  -0.006390,  -0.225103,  -0.071399,   0.014478,  -0.055495
    0.003480,  -0.006326,  -0.222852,  -0.070682,   0.014368,  -0.054939
    0.003444,  -0.006262,  -0.220624,  -0.069972,   0.014258,  -0.054389
    0.003407,  -0.006199,  -0.218418,  -0.069270,   0.014148,  -0.053844
    0.003372,  -0.006137,  -0.216233,  -0.068575,   0.014039,  -0.053305
    0.003336,  -0.006076,  -0.214071,  -0.067886,   0.013930,  -0.052771
    0.003301,  -0.006015,  -0.211931,  -0.067205,   0.013822,  -0.052243
    0.003266,  -0.005955,  -0.209812,  -0.066531,   0.013715,  -0.051720
    0.003232,  -0.005895,  -0.207714,  -0.065864,   0.013608,  -0.051202
    0.003198,  -0.005836,  -0.205637,  -0.065203,   0.013501,  -0.050689
    0.003165,  -0.005777,  -0.203580,  -0.064549,   0.013395,  -0.050181
    0.003131,  -0.005720,  -0.201545,  -0.063902,   0.013290,  -0.049679
    0.003099,  -0.005662,  -0.199529,  -0.063261,   0.013185,  -0.049181
    0.003066,  -0.005606,  -0.197534,  -0.062627,   0.013081,  -0.048688
    0.003034,  -0.005549,  -0.195559,  -0.061999,   0.012977,  -0.048201
    0.003002,  -0.005494,  -0.193604,  -0.061378,   0.012874,  -0.047718
    0.002971,  -0.005439,  -0.191668,  -0.060763,   0.012771,  -0.047240
    0.002940,  -0.005384,  -0.189751,  -0.060154,   0.012670,  -0.046766
    0.002909,  -0.005330,  -0.187854,  -0.059552,   0.012568,  -0.046298
    0.002879,  -0.005277,  -0.185975,  -0.058955,   0.012468,  -0.045834
    0.002849,  -0.005224,  -0.184116,  -0.058365,   0.012367,  -0.045375
    0.002819,  -0.005172,  -0.182275,  -0.057780,   0.012268,  -0.044920
    0.002790,  -0.005120,  -0.180452,  -0.057202,   0.012169,  -0.044469
    0.002761,  -0.005069,  -0.178648,  -0.056629,   0.012071,  -0.044024
    0.002732,  -0.005018,  -0.176861,  -0.056062,   0.011973,  -0.043582
    0.002704,  -0.004968,  -0.175093,  -0.055501,   0.011876,  -0.043145
    0.002675,  -0.004918,  -0.173342,  -0.054946,   0.011780,  -0.042713
    0.002648,  -0.004869,  -0.171609,  -0.054396,   0.011684,  -0.042284
    0.002620,  -0.004820,  -0.169893,  -0.053852,   0.011589,  -0.041860
    0.002593,  -0.004772,  -0.168194,  -0.053313,   0.011494,  -0.041440
    0.002566,  -0.004724,  -0.166512,  -0.052780,   0.011400,  -0.041025
    0.002539,  -0.004677,  -0.164847,  -0.052253,   0.011307,  -0.040613
    0.002513,  -0.004630,  -0.163199,  -0.051730,   0.011214,  -0.040206
    0.002487,  -0.004584,  -0.161567,  -0.051213,   0.011122,  -0.039802
    0.002461,  -0.004538,  -0.159952,  -0.050701,   0.011031,  -0.039403
    0.002436,  -0.004492,  -0.158352,  -0.050195,   0.010940,  -0.039007
    0.002410,  -0.004447,  -0.156769,  -0.049693,   0.010850,  -0.038615
    0.002385,  -0.004403,  -0.155201,  -0.049197,   0.010760,  -0.038228
    0.002361,  -0.004359,  -0.153649,  -0.048705,   0.010671,  -0.037844
    0.002336,  -0.004315,  -0.152113,  -0.048219,   0.010583,  -0.037464
    0.002312,  -0.004272,  -0.150592,  -0.047737,   0.010495,  -0.037087
    0.002288,  -0.004229,  -0.149086,  -0.047261,   0.010407,  -0.036715
    0.002264,  -0.004187,  -0.147595,  -0.046789,   0.010321,  -0.036346
    0.002241,  -0.004145,  -0.146120,  -0.046322,   0.010235,  -0.035980
    0.002218,  -0.004103,  -0.144659,  -0.045860,   0.010149,  -0.035619
    0.002195,  -0.004062,  -0.143212,  -0.045402,   0.010064,  -0.035261
    0.002172,  -0.004022,  -0.141780,  -0.044949,   0.009980,  -0.034906
    0.002150,  -0.003981,  -0.140362,  -0.044501,   0.009896,  -0.034555
    0.002128,  -0.003942,  -0.138959,  -0.044057,   0.009813,  -0.034207
    0.002106,  -0.003902,  -0.137569,  -0.043618,   0.009731,  -0.033863
    0.002084,  -0.003863,  -0.136194,  -0.043183,   0.009649,  -0.033522
    0.002063,  -0.003824,  -0.134832,  -0.042752,   0.009568,  -0.033185
    0.002041,  -0.003786,  -0.133484,  -0.042326,   0.009487,  -0.032851
    0.002020,  -0.003748,  -0.132149,  -0.041904,   0.009407,  -0.032520
    0.001999,  -0.003711,  -0.130828,  -0.041487,   0.009327,  -0.032192
    0.001979,  -0.003674,  -0.129520,  -0.041073,   0.009248,  -0.031868
    0.001958,  -0.003637,  -0.128224,  -0.040664,   0.009169,  -0.031547
    0.001938,  -0.003600,  -0.126942,  -0.040259,   0.009091,  -0.031229
    0.001918,  -0.003564,  -0.125673,  -0.039858,   0.009014,  -0.030914
    0.001899,  -0.003529,  -0.124416,  -0.039461,   0.008937,  -0.030602
    0.001879,  -0.003493,  -0.123172,  -0.039068,   0.008861,  -0.030293
    0.001860,  -0.003459,  -0.121941,  -0.038679,   0.008785,  -0.029988
    0.001841,  -0.003424,  -0.120721,  -0.038294,   0.008710,  -0.029685
    0.001822,  -0.003390,  -0.119514,  -0.037913,   0.008636,  -0.029385
    0.001803,  -0.003356,  -0.118319,  -0.037535,   0.008562,  -0.029088
    0.001785,  -0.003322,  -0.117136,  -0.037162,   0.008488,  -0.028794
    0.001766,  -0.003289,  -0.115965,  -0.036792,   0.008415,  -0.028503
    0.001748,  -0.003256,  -0.114805,  -0.036426,   0.008343,  -0.028215
    0.001730,  -0.003223,  -0.113657,  -0.036063,   0.008271,  -0.027930
    0.001712,  -0.003191,  -0.112521,  -0.035705,   0.008200,  -0.027647
    0.001695,  -0.003159,  -0.111396,  -0.035350,   0.008129,  -0.027368
    0.001677,  -0.003128,  -0.110282,  -0.034998,   0.008059,  -0.027091
    0.001660,  -0.003096,  -0.109179,  -0.034650,   0.007989,  -0.026816
    0.001643,  -0.003065,  -0.108087,  -0.034305,   0.007920,  -0.026545
    0.001626,  -0.003035,  -0.107007,  -0.033964,   0.007851,  -0.026276
    0.001610,  -0.003004,  -0.105937,  -0.033627,   0.007783,  -0.026009
    0.001593,  -0.002974,  -0.104877,  -0.033292,   0.007716,  -0.025745
    0.001577,  -0.002945,  -0.103829,  -0.032962,   0.007649,  -0.025484
    0.001561,  -0.002915,  -0.102791,  -0.032634,   0.007582,  -0.025225
    0.001545,  -0.002886,  -0.101763,  -0.032310,   0.007516,  -0.024969
    0.001529,  -0.002857,  -0.100745,  -0.031989,   0.007451,  -0.024716
    0.001513,  -0.002829,  -0.099738,  -0.031671,   0.007386,  -0.024464
    0.001498,  -0.002800,  -0.098741,  -0.031356,   0.007321,  -0.024216
    0.001483,  -0.002772,  -0.097753,  -0.031045,   0.007257,  -0.023969
    0.001467,  -0.002745,  -0.096776,  -0.030736,   0.007194,  -0.023725
    0.001452,  -0.002717,  -0.095808,  -0.030431,   0.007131,  -0.023484
    0.001438,  -0.002690,  -0.094850,  -0.030129,   0.007068,  -0.023245
    0.001423,  -0.002663,  -0.093902,  -0.029830,   0.007007,  -0.023008
    0.001408,  -0.002636,  -0.092963,  -0.029534,   0.006945,  -0.022773
    0.001394,  -0.002610,  -0.092033,  -0.029240,   0.006884,  -0.022541
    0.001380,  -0.002584,  -0.091113,  -0.028950,   0.006824,  -0.022311
    0.001366,  -0.002558,  -0.090202,  -0.028663,   0.006764,  -0.022083
    0.001352,  -0.002532,  -0.089300,  -0.028378,   0.006705,  -0.021857
    0.001338,  -0.002507,  -0.088407,  -0.028097,   0.006646,  -0.021634
    0.001324,  -0.002482,  -0.087523,  -0.027818,   0.006587,  -0.021412
    0.001311,  -0.002457,  -0.086648,  -0.027542,   0.006529,  -0.021193
    0.001297,  -0.002433,  -0.085781,  -0.027268,   0.006472,  -0.020976
    0.001284,  -0.002408,  -0.084924,  -0.026998,   0.006415,  -0.020761
    0.001271,  -0.002384,  -0.084075,  -0.026730,   0.006358,  -0.020548
    0.001258,  -0.002360,  -0.083234,  -0.026465,   0.006302,  -0.020338
    0.001245,  -0.002337,  -0.082402,  -0.026202,   0.006247,  -0.020129
    0.001233,  -0.002313,  -0.081578,  -0.025943,   0.006192,  -0.019922
    0.001220,  -0.002290,  -0.080762,  -0.025685,   0.006137,  -0.019717
    0.001208,  -0.002267,  -0.079954,  -0.025431,   0.006083,  -0.019514
    0.001195,  -0.002245,  -0.079155,  -0.025178,   0.006029,  -0.019314
    0.001183,  -0.002222,  -0.078363,  -0.024929,   0.005976,  -0.019115
    0.001171,  -0.002200,  -0.077580,  -0.024682,   0.005923,  -0.018918
    0.001159,  -0.002178,  -0.076804,  -0.024437,   0.005871,  -0.018722
    0.001147,  -0.002156,  -0.076036,  -0.024195,   0.005819,  -0.018529
    0.001136,  -0.002135,  -0.075276,  -0.023955,   0.005768,  -0.018338
    0.001124,  -0.002113,  -0.074523,  -0.023717,   0.005717,  -0.018148
    0.001113,  -0.002092,  -0.073778,  -0.023482,   0.005667,  -0.017961
    0.001101,  -0.002071,  -0.073040,  -0.023250,   0.005617,  -0.017775
    0.001090,  -0.002051,  -0.072310,  -0.023019,   0.005567,  -0.017591
    0.001079,  -0.002030,  -0.071587,  -0.022791,   0.005518,  -0.017408
    0.001068,  -0.002010,  -0.070871,  -0.022566,   0.005469,  -0.017228
    0.001057,  -0.001990,  -0.070163,  -0.022342,   0.005421,  -0.017049
    0.001047,  -0.001970,  -0.069461,  -0.022121,   0.005374,  -0.016872
    0.001036,  -0.001950,  -0.068766,  -0.021902,   0.005326,  -0.016696
    0.001025,  -0.001931,  -0.068079,  -0.021685,   0.005279,  -0.016522
    0.001015,  -0.001911,  -0.067398,  -0.021470,   0.005233,  -0.016350
    0.001005,  -0.001892,  -0.066724,  -0.021257,   0.005187,  -0.016180
    0.000995,  -0.001873,  -0.066057,  -0.021047,   0.005141,  -0.016011
    0.000984,  -0.001854,  -0.065396,  -0.020839,   0.005096,  -0.015844
    0.000974,  -0.001836,  -0.064743,  -0.020632,   0.005052,  -0.015678
    0.000965,  -0.001818,  -0.064095,  -0.020428,   0.005007,  -0.015514
    0.000955,  -0.001799,  -0.063454,  -0.020226,   0.004963,  -0.015352
    0.000945,  -0.001781,  -0.062820,  -0.020026,   0.004920,  -0.015191
    0.000936,  -0.001764,  -0.062192,  -0.019828,   0.004877,  -0.015032
    0.000926,  -0.001746,  -0.061570,  -0.019632,   0.004834,  -0.014874
    0.000917,  -0.001728,  -0.060954,  -0.019438,   0.004792,  -0.014718
    0.000907,  -0.001711,  -0.060345,  -0.019245,   0.004751,  -0.014563
    0.000898,  -0.001694,  -0.059741,  -0.019055,   0.004709,  -0.014410
    0.000889,  -0.001677,  -0.059144,  -0.018867,   0.004668,  -0.014258
    0.000880,  -0.001660,  -0.058553,  -0.018680,   0.004628,  -0.014108
    0.000871,  -0.001644,  -0.057967,  -0.018496,   0.004588,  -0.013959
    0.000862,  -0.001627,  -0.057387,  -0.018313,   0.004548,  -0.013812
    0.000854,  -0.001611,  -0.056814,  -0.018132,   0.004509,  -0.013666
    0.000845,  -0.001595,  -0.056245,  -0.017953,   0.004470,  -0.013521
    0.000836,  -0.001579,  -0.055683,  -0.017776,   0.004431,  -0.013378
    0.000828,  -0.001563,  -0.055126,  -0.017601,   0.004393,  -0.013236
    0.000819,  -0.001548,  -0.054575,  -0.017427,   0.004355,  -0.013096
    0.000811,  -0.001532,  -0.054029,  -0.017255,   0.004318,  -0.012957
    0.000803,  -0.001517,  -0.053489,  -0.017085,   0.004281,  -0.012819
    0.000795,  -0.001502,  -0.052954,  -0.016916,   0.004245,  -0.012683
    0.000787,  -0.001487,  -0.052425,  -0.016750,   0.004208,  -0.012548
    0.000779,  -0.001472,  -0.051901,  -0.016584,   0.004173,  -0.012415
    0.000771,  -0.001457,  -0.051382,  -0.016421,   0.004137,  -0.012282
    0.000763,  -0.001442,  -0.050868,  -0.016259,   0.004102,  -0.012151
    0.000755,  -0.001428,  -0.050359,  -0.016099,   0.004068,  -0.012022
    0.000748,  -0.001414,  -0.049856,  -0.015941,   0.004033,  -0.011893
    0.000740,  -0.001400,  -0.049357,  -0.015784,   0.003999,  -0.011766
    0.000733,  -0.001386,  -0.048864,  -0.015629,   0.003966,  -0.011640
    0.000725,  -0.001372,  -0.048375,  -0.015475,   0.003933,  -0.011515
    0.000718,  -0.001358,  -0.047891,  -0.015323,   0.003900,  -0.011392
    0.000711,  -0.001344,  -0.047412,  -0.015173,   0.003868,  -0.011270
    0.000704,  -0.001331,  -0.046938,  -0.015024,   0.003835,  -0.011149
    0.000696,  -0.001318,  -0.046469,  -0.014877,   0.003804,  -0.011029
    0.000689,  -0.001304,  -0.046004,  -0.014731,   0.003772,  -0.010911
    0.000682,  -0.001291,  -0.045544,  -0.014586,   0.003741,  -0.010793
    0.000675,  -0.001279,  -0.045089,  -0.014444,   0.003711,  -0.010677
    0.000669,  -0.001266,  -0.044638,  -0.014302,   0.003680,  -0.010562
    0.000662,  -0.001253,  -0.044192,  -0.014162,   0.003650,  -0.010448
    0.000655,  -0.001241,  -0.043750,  -0.014024,   0.003621,  -0.010336
    0.000649,  -0.001228,  -0.043312,  -0.013887,   0.003591,  -0.010224
    0.000642,  -0.001216,  -0.042879,  -0.013751,   0.003562,  -0.010114
    0.000636,  -0.001204,  -0.042451,  -0.013617,   0.003533,  -0.010005
    0.000629,  -0.001192,  -0.042026,  -0.013485,   0.003505,  -0.009896
    0.000623,  -0.001180,  -0.041606,  -0.013353,   0.003477,  -0.009789
    0.000617,  -0.001168,  -0.041190,  -0.013223,   0.003449,  -0.009684
    0.000610,  -0.001156,  -0.040778,  -0.013095,   0.003422,  -0.009579
    0.000604,  -0.001145,  -0.040370,  -0.012968,   0.003395,  -0.009475
    0.000598,  -0.001133,  -0.039967,  -0.012842,   0.003368,  -0.009372
    0.000592,  -0.001122,  -0.039567,  -0.012717,   0.003341,  -0.009271
    0.000586,  -0.001111,  -0.039171,  -0.012594,   0.003315,  -0.009170
    0.000580,  -0.001100,  -0.038780,  -0.012472,   0.003289,  -0.009071
    0.000574,  -0.001089,  -0.038392,  -0.012352,   0.003264,  -0.008972
    0.000568,  -0.001078,  -0.038008,  -0.012232,   0.003238,  -0.008875
    0.000563,  -0.001067,  -0.037628,  -0.012114,   0.003213,  -0.008778
    0.000557,  -0.001056,  -0.037252,  -0.011998,   0.003188,  -0.008683
    0.000551,  -0.001046,  -0.036879,  -0.011882,   0.003164,  -0.008589
    0.000546,  -0.001035,  -0.036510,  -0.011768,   0.003139,  -0.008495
    0.000540,  -0.001025,  -0.036145,  -0.011655,   0.003115,  -0.008403
    0.000535,  -0.001015,  -0.035784,  -0.011543,   0.003092,  -0.008312
    0.000529,  -0.001005,  -0.035426,  -0.011433,   0.003068,  -0.008221
    0.000524,  -0.000994,  -0.035072,  -0.011324,   0.003045,  -0.008132
    0.000519,  -0.000985,  -0.034721,  -0.011215,   0.003022,  -0.008043
    0.000514,  -0.000975,  -0.034374,  -0.011108,   0.002999,  -0.007956
    0.000508,  -0.000965,  -0.034030,  -0.011003,   0.002977,  -0.007869
    0.000503,  -0.000955,  -0.033690,  -0.010898,   0.002954,  -0.007783
    0.000498,  -0.000946,  -0.033353,  -0.010795,   0.002932,  -0.007698
    0.000493,  -0.000936,  -0.033020,  -0.010692,   0.002911,  -0.007614
    0.000488,  -0.000927,  -0.032689,  -0.010591,   0.002889,  -0.007531
    0.000483,  -0.000918,  -0.032363,  -0.010491,   0.002868,  -0.007449
    0.000478,  -0.000908,  -0.032039,  -0.010392,   0.002846,  -0.007368
    0.000474,  -0.000899,  -0.031719,  -0.010294,   0.002825,  -0.007288
    0.000469,  -0.000890,  -0.031402,  -0.010197,   0.002805,  -0.007208
